,image-filename,percent-price-change,missing-values,label,train
19092,DNRCQ_2012-12-31.png,0.06913580246913587,0,0,0
19093,DNRCQ_2013-03-31.png,-0.012868632707774717,0,0,0
19094,DNRCQ_2013-06-30.png,-0.05138568129330257,0,0,0
19095,DNRCQ_2013-09-30.png,-0.10917979359044007,0,0,0
19096,DNRCQ_2013-12-31.png,0.12355447352404146,0,0,0
19097,DNRCQ_2014-03-31.png,-0.08353658536585362,0,0,0
19098,DNRCQ_2014-06-30.png,-0.5595882990249187,0,0,0
19099,DNRCQ_2014-09-30.png,-0.5149700598802395,0,0,0
19100,DNRCQ_2014-12-31.png,-0.21771217712177127,0,0,0
19101,DNRCQ_2015-03-31.png,-0.6652949245541837,0,0,0
19102,DNRCQ_2015-06-30.png,-0.6823899371069182,0,0,0
19103,DNRCQ_2015-09-30.png,-0.09016393442622941,0,0,0
19104,DNRCQ_2015-12-31.png,0.7772277227722771,0,0,0
19105,DNRCQ_2016-03-31.png,0.4549549549549548,0,0,0
19106,DNRCQ_2016-06-30.png,0.025069637883008443,0,0,0
19107,DNRCQ_2016-09-30.png,-0.20123839009287922,0,0,0
19108,DNRCQ_2016-12-31.png,-0.5842391304347827,0,0,0
19109,DNRCQ_2017-03-31.png,-0.48062015503875966,0,0,0
19110,DNRCQ_2017-06-30.png,0.4444444444444444,0,0,0
19111,DNRCQ_2017-09-30.png,1.0447761194029852,1,0,0
19112,DNRCQ_2017-12-31.png,1.176470588235294,0,0,0
19113,DNRCQ_2018-03-31.png,1.2627737226277371,0,0,0
19114,DNRCQ_2018-06-30.png,-0.6444906444906444,0,0,0
19115,DNRCQ_2018-09-30.png,-0.6693548387096775,0,0,0
19116,DNRCQ_2018-12-31.png,-0.27485380116959063,0,0,0
19117,DNRCQ_2019-03-31.png,-0.4195121951219512,0,0,0
19118,DNRCQ_2019-06-30.png,0.13709677419354832,0,0,0
19119,DNRCQ_2019-09-30.png,-0.8445378151260504,0,0,0
19120,DNRCQ_2019-12-31.png,-0.8042553191489361,0,0,0
19121,DOFSQ_1998-03-31.png,-0.42573821066549145,0,0,0
19122,DOFSQ_1998-06-30.png,-0.4123046390473828,0,0,0
19123,DOFSQ_1998-09-30.png,0.2137375287797391,0,0,0
19124,DOFSQ_1998-12-31.png,0.19797382861967064,0,0,0
19125,DOFSQ_1999-03-31.png,0.055327220992728535,0,0,0
19126,DOFSQ_1999-06-30.png,0.07681465821000703,0,0,0
19127,DOFSQ_1999-09-30.png,0.1965248651887356,0,0,0
19128,DOFSQ_1999-12-31.png,0.14954188481675407,0,0,0
19129,DOFSQ_2000-03-31.png,0.026539809714571917,0,0,0
19130,DOFSQ_2000-06-30.png,0.13862795331625383,0,0,0
19131,DOFSQ_2000-09-30.png,-0.04024390243902436,0,0,0
19132,DOFSQ_2000-12-31.png,-0.17375000000000007,0,0,0
19133,DOFSQ_2001-03-31.png,-0.35908513341804327,0,0,0
19134,DOFSQ_2001-06-30.png,-0.08018154311649013,0,0,0
19135,DOFSQ_2001-09-30.png,0.23949246629659013,0,0,0
19136,DOFSQ_2001-12-31.png,-0.06249999999999996,0,0,0
19137,DOFSQ_2002-03-31.png,-0.36180422264875245,0,0,0
19138,DOFSQ_2002-06-30.png,-0.23333333333333328,0,0,0
19139,DOFSQ_2002-09-30.png,-0.02706766917293229,0,0,0
19140,DOFSQ_2002-12-31.png,-0.03935926773455391,0,0,0
19141,DOFSQ_2003-03-31.png,-0.01597114889232348,0,0,0
19142,DOFSQ_2003-06-30.png,-0.022868032396379082,0,0,0
19143,DOFSQ_2003-09-30.png,0.2664921465968586,0,0,0
19144,DOFSQ_2003-12-31.png,0.16187225743539718,0,0,0
19145,DOFSQ_2004-03-31.png,0.3637866887143448,0,0,0
19146,DOFSQ_2004-06-30.png,0.6806546370121695,0,0,0
19147,DOFSQ_2004-09-30.png,0.5125795695665352,0,0,0
19148,DOFSQ_2004-12-31.png,0.3340823970037454,0,0,0
19149,DOFSQ_2005-03-31.png,0.2274549098196393,0,0,0
19150,DOFSQ_2005-06-30.png,0.3018903237881341,0,0,0
19151,DOFSQ_2005-09-30.png,0.46122448979591835,0,0,0
19152,DOFSQ_2005-12-31.png,0.20658424381828644,0,0,0
19153,DOFSQ_2006-03-31.png,-0.1913966480446927,0,0,0
19154,DOFSQ_2006-06-30.png,-0.0475396163469559,0,0,0
19155,DOFSQ_2006-09-30.png,0.11855741329280085,0,0,0
19156,DOFSQ_2006-12-31.png,0.27045283962972233,0,0,0
19157,DOFSQ_2007-03-31.png,0.39950586781964176,0,0,0
19158,DOFSQ_2007-06-30.png,0.39818826309570693,0,0,0
19159,DOFSQ_2007-09-30.png,0.02745167269838467,0,0,0
19160,DOFSQ_2007-12-31.png,-0.02014084507042263,0,0,0
19161,DOFSQ_2008-03-31.png,-0.1146048109965636,0,0,0
19162,DOFSQ_2008-06-30.png,-0.5763978726462555,0,0,0
19163,DOFSQ_2008-09-30.png,-0.39006404036483605,0,0,0
19164,DOFSQ_2008-12-31.png,0.40906006107906345,0,0,0
19165,DOFSQ_2009-03-31.png,0.5195672923958001,0,0,0
19166,DOFSQ_2009-06-30.png,0.1850692354003613,0,0,0
19167,DOFSQ_2009-09-30.png,-0.07024706867671686,0,0,0
19168,DOFSQ_2009-12-31.png,-0.3681162365372892,0,0,0
19169,DOFSQ_2010-03-31.png,-0.23691025785384534,0,0,0
19170,DOFSQ_2010-06-30.png,0.07525325615050663,0,0,0
19171,DOFSQ_2010-09-30.png,0.14652501106684385,0,0,0
19172,DOFSQ_2010-12-31.png,0.0529385374607446,0,0,0
19173,DOFSQ_2011-03-31.png,-0.2954954954954955,0,0,0
19174,DOFSQ_2011-06-30.png,-0.2151682999573924,0,0,0
19175,DOFSQ_2011-09-30.png,0.21940080379978075,0,0,0
19176,DOFSQ_2011-12-31.png,0.07003257328990237,0,0,0
19177,DOFSQ_2012-03-31.png,-0.014082397003745284,0,0,0
19178,DOFSQ_2012-06-30.png,0.14933198038220855,0,0,0
19179,DOFSQ_2012-09-30.png,0.05698222154687737,0,0,0
19180,DOFSQ_2012-12-31.png,0.01221306650971178,0,0,0
19181,DOFSQ_2013-03-31.png,-0.10408280621046581,0,0,0
19182,DOFSQ_2013-06-30.png,-0.17255415031254548,0,0,0
19183,DOFSQ_2013-09-30.png,-0.21758664955070606,0,0,0
19184,DOFSQ_2013-12-31.png,-0.12807449051300068,0,0,0
19185,DOFSQ_2014-03-31.png,-0.29716981132075465,0,0,0
19186,DOFSQ_2014-06-30.png,-0.2603264154745114,0,0,0
19187,DOFSQ_2014-09-30.png,-0.2182667055733879,0,0,0
19188,DOFSQ_2014-12-31.png,-0.2969218196676655,0,0,0
19189,DOFSQ_2015-03-31.png,-0.35423665546845834,0,0,0
19190,DOFSQ_2015-06-30.png,-0.18248740798140245,0,0,0
19191,DOFSQ_2015-09-30.png,0.25606936416184967,0,0,0
19192,DOFSQ_2015-12-31.png,0.15308056872037898,0,0,0
19193,DOFSQ_2016-03-31.png,-0.1895996318453751,0,0,0
19194,DOFSQ_2016-06-30.png,-0.2725030826140567,0,0,0
19195,DOFSQ_2016-09-30.png,-0.05110732538330486,0,0,0
19196,DOFSQ_2016-12-31.png,-0.38813559322033897,0,0,0
19197,DOFSQ_2017-03-31.png,-0.13225613405146625,0,0,0
19198,DOFSQ_2017-06-30.png,0.7165281625115419,0,0,0
19199,DOFSQ_2017-09-30.png,0.0110344827586207,0,0,0
19200,DOFSQ_2017-12-31.png,0.122108660570199,0,0,0
19201,DOFSQ_2018-03-31.png,0.364256480218281,0,0,0
19202,DOFSQ_2018-06-30.png,-0.5474592521572388,0,0,0
19203,DOFSQ_2018-09-30.png,-0.4755,0,0,0
19204,DOFSQ_2018-12-31.png,-0.06038135593220342,0,0,0
19205,DOFSQ_2019-03-31.png,-0.4699714013346044,0,0,0
19206,DOFSQ_2019-06-30.png,-0.18940248027057485,0,0,0
19207,DOFSQ_2019-09-30.png,-0.6708633093525179,0,0,0
19208,DOFSQ_2019-12-31.png,-0.9638386648122392,0,0,0
19209,DOFSQ_2020-03-31.png,-0.8797814207650273,0,0,0
19210,DOFSQ_2020-06-30.png,-0.33846153846153854,0,0,0
19211,DOV_1998-03-31.png,-0.1873684210526316,0,0,0
19212,DOV_1998-06-30.png,0.06948905109489059,0,0,0
19213,DOV_1998-09-30.png,0.06476683937823846,0,0,0
19214,DOV_1998-12-31.png,-0.044499044499044564,0,0,0
19215,DOV_1999-03-31.png,0.24330900243309,0,0,0
19216,DOV_1999-06-30.png,0.29657142857142865,0,0,0
19217,DOV_1999-09-30.png,0.17123287671232876,0,0,0
19218,DOV_1999-12-31.png,-0.10621419127368885,0,0,0
19219,DOV_2000-03-31.png,-0.019632414369256574,0,0,0
19220,DOV_2000-06-30.png,0.0,0,0,0
19221,DOV_2000-09-30.png,-0.23647209203238165,0,0,0
19222,DOV_2000-12-31.png,-0.0717455621301776,0,0,0
19223,DOV_2001-03-31.png,-0.15987723214285723,0,0,0
19224,DOV_2001-06-30.png,-0.015405046480743647,0,0,0
19225,DOV_2001-09-30.png,0.36167386250415146,0,0,0
19226,DOV_2001-12-31.png,-0.055840302131103324,0,0,0
19227,DOV_2002-03-31.png,-0.38097560975609757,0,0,0
19228,DOV_2002-06-30.png,-0.16685714285714284,0,0,0
19229,DOV_2002-09-30.png,-0.04570527974783295,0,0,0
19230,DOV_2002-12-31.png,0.027434842249657088,0,0,0
19231,DOV_2003-03-31.png,0.4603633360858794,0,0,0
19232,DOV_2003-06-30.png,0.3267690253671562,2,0,0
19233,DOV_2003-09-30.png,0.09612666101215736,2,0,0
19234,DOV_2003-12-31.png,0.05911949685534595,0,0,0
19235,DOV_2004-03-31.png,0.0025793139025017875,2,0,0
19236,DOV_2004-06-30.png,-0.0038004750593825104,2,0,0
19237,DOV_2004-09-30.png,-0.0277849241059943,2,0,0
19238,DOV_2004-12-31.png,-0.13257033857892217,0,0,0
19239,DOV_2005-03-31.png,0.07938608097380259,2,0,0
19240,DOV_2005-06-30.png,0.1129741616272677,2,0,0
19241,DOV_2005-09-30.png,0.19048786467271397,2,0,0
19242,DOV_2005-12-31.png,0.22079525808841682,0,0,0
19243,DOV_2006-03-31.png,-0.023064250411861706,2,0,0
19244,DOV_2006-06-30.png,-0.00829455796075251,2,0,0
19245,DOV_2006-09-30.png,0.028878583473861817,2,0,0
19246,DOV_2006-12-31.png,0.04345165238678081,0,0,0
19247,DOV_2007-03-31.png,0.04384347469780783,2,0,0
19248,DOV_2007-06-30.png,-0.09892473118279561,2,0,0
19249,DOV_2007-09-30.png,-0.1799803729146222,2,0,0
19250,DOV_2007-12-31.png,0.04946843133000638,0,0,0
19251,DOV_2008-03-31.png,-0.02943992340832944,2,0,0
19252,DOV_2008-06-30.png,-0.3194128592102542,2,0,0
19253,DOV_2008-09-30.png,-0.34944512946979034,2,0,0
19254,DOV_2008-12-31.png,0.0051640340218712544,0,0,0
19255,DOV_2009-03-31.png,0.46929492039423804,2,0,0
19256,DOV_2009-06-30.png,0.2574796010879418,2,0,0
19257,DOV_2009-09-30.png,0.20614035087719304,2,0,0
19258,DOV_2009-12-31.png,0.004325883201153562,0,0,0
19259,DOV_2010-03-31.png,0.11679144385026739,2,0,0
19260,DOV_2010-06-30.png,0.3986599664991626,2,0,0
19261,DOV_2010-09-30.png,0.2591457575177168,2,0,0
19262,DOV_2010-12-31.png,0.15996578272027362,0,0,0
19263,DOV_2011-03-31.png,-0.2911469425007605,2,0,0
19264,DOV_2011-06-30.png,-0.14380530973451328,2,0,0
19265,DOV_2011-09-30.png,0.35064377682403425,2,0,0
19266,DOV_2011-12-31.png,-0.07648578811369505,0,0,0
19267,DOV_2012-03-31.png,-0.05481410867492844,2,0,0
19268,DOV_2012-06-30.png,0.22570415967170293,2,0,0
19269,DOV_2012-09-30.png,0.2250798453521599,2,0,0
19270,DOV_2012-12-31.png,0.1818596865012936,0,0,0
19271,DOV_2013-03-31.png,0.23257409440175636,2,0,0
19272,DOV_2013-06-30.png,0.24311099665207328,2,0,0
19273,DOV_2013-09-30.png,-0.08994767894912611,2,0,0
19274,DOV_2013-12-31.png,-0.057903459705821454,0,0,0
19275,DOV_2014-03-31.png,-0.017370030581039777,2,0,0
19276,DOV_2014-06-30.png,-0.21143485431555803,2,0,0
19277,DOV_2014-09-30.png,-0.13954935889455986,2,0,0
19278,DOV_2014-12-31.png,-0.0214723926380367,0,0,0
19279,DOV_2015-03-31.png,-0.1727430555555556,2,0,0
19280,DOV_2015-06-30.png,-0.12638928469649477,2,0,0
19281,DOV_2015-09-30.png,0.12504372158097235,2,0,0
19282,DOV_2015-12-31.png,0.1306475289512313,0,0,0
19283,DOV_2016-03-31.png,0.14472252448313389,2,0,0
19284,DOV_2016-06-30.png,0.08092902481246414,2,0,0
19285,DOV_2016-09-30.png,0.09111895708853875,2,0,0
19286,DOV_2016-12-31.png,0.07059922594421449,0,0,0
19287,DOV_2017-03-31.png,0.13739887990043567,2,0,0
19288,DOV_2017-06-30.png,0.25891298927948136,2,0,0
19289,DOV_2017-09-30.png,0.07473465368202209,2,0,0
19290,DOV_2017-12-31.png,-0.2751757599762352,0,0,0
19291,DOV_2018-03-31.png,-0.09865607819181427,2,0,0
19292,DOV_2018-06-30.png,-0.030737704918032786,2,0,0
19293,DOV_2018-09-30.png,0.05952784366881279,2,0,0
19294,DOV_2018-12-31.png,0.41226215644820297,0,0,0
19295,DOV_2019-03-31.png,0.06140724946695102,2,0,0
19296,DOV_2019-06-30.png,0.15029940119760482,2,0,0
19297,DOV_2019-09-30.png,-0.15689031739654483,2,0,0
19298,DOV_2019-12-31.png,-0.16224188790560473,0,0,0
19299,DOV_2020-03-31.png,0.29068382177746016,2,0,0
19300,DOV_2020-06-30.png,0.3074772162386081,2,0,0
19301,DOV_2020-09-30.png,0.265737493077349,2,0,0
19302,DOV_2020-12-31.png,0.19287128712871282,0,0,0
19303,DOV_2021-03-31.png,0.1339604754612412,2,0,0
19304,DOW_2017-09-30.png,,142,0,0
19305,DOW_2017-12-31.png,,24,0,0
19306,DOW_2018-03-31.png,,119,0,0
19307,DOW_2018-06-30.png,,92,0,0
19308,DOW_2018-09-30.png,,24,0,0
19309,DOW_2018-12-31.png,,20,0,0
19310,DOW_2019-03-31.png,,20,0,0
19311,DOW_2019-06-30.png,0.10991685256540244,0,0,0
19312,DOW_2019-09-30.png,-0.38635886673662123,0,0,0
19313,DOW_2019-12-31.png,-0.25525306047871366,0,0,0
19314,DOW_2020-03-31.png,0.6090971272229823,0,0,0
19315,DOW_2020-06-30.png,0.36162904808635926,0,0,0
19316,DOW_2020-09-30.png,0.35897980871413393,0,0,0
19317,DOW_2020-12-31.png,0.1401801801801802,0,0,0
19318,DOW_2021-03-31.png,-0.09978104472943378,0,0,0
19319,DPHIQ_1998-03-31.png,,115,0,0
19320,DPHIQ_1998-06-30.png,,115,0,0
19321,DPHIQ_1998-09-30.png,,115,0,0
19322,DPHIQ_1998-12-31.png,,20,0,0
19323,DPHIQ_1999-03-31.png,-0.0950985915492957,0,0,0
19324,DPHIQ_1999-06-30.png,-0.14864864864864866,0,0,0
19325,DPHIQ_1999-09-30.png,-0.003860042335948273,0,0,0
19326,DPHIQ_1999-12-31.png,-0.07542857142857147,0,0,0
19327,DPHIQ_2000-03-31.png,-0.0546875,0,0,0
19328,DPHIQ_2000-06-30.png,-0.22744128553770082,0,0,0
19329,DPHIQ_2000-09-30.png,-0.0631404958677686,0,0,0
19330,DPHIQ_2000-12-31.png,0.416,0,0,0
19331,DPHIQ_2001-03-31.png,-0.1707833450952717,0,0,0
19332,DPHIQ_2001-06-30.png,-0.14249843063402384,0,0,0
19333,DPHIQ_2001-09-30.png,0.36085106382978727,0,0,0
19334,DPHIQ_2001-12-31.png,-0.03367496339677898,0,0,0
19335,DPHIQ_2002-03-31.png,-0.46529080675422135,0,0,0
19336,DPHIQ_2002-06-30.png,-0.3901515151515151,0,0,0
19337,DPHIQ_2002-09-30.png,-0.20116959064327491,0,0,0
19338,DPHIQ_2002-12-31.png,0.0720496894409938,0,0,0
19339,DPHIQ_2003-03-31.png,0.3250366032210835,0,0,0
19340,DPHIQ_2003-06-30.png,0.18308227114716105,0,0,0
19341,DPHIQ_2003-09-30.png,0.1005524861878453,0,0,0
19342,DPHIQ_2003-12-31.png,0.046033300685602234,0,0,0
19343,DPHIQ_2004-03-31.png,-0.06726907630522105,0,0,0
19344,DPHIQ_2004-06-30.png,-0.1554307116104869,0,0,0
19345,DPHIQ_2004-09-30.png,-0.5177610333692141,0,0,0
19346,DPHIQ_2004-12-31.png,-0.48447893569844785,0,0,0
19347,DPHIQ_2005-03-31.png,-0.3839285714285715,0,0,0
19348,DPHIQ_2005-06-30.png,-0.9376344086021505,0,0,0
19349,DPHIQ_2005-09-30.png,-0.7681159420289855,0,0,0
19350,DPHIQ_2005-12-31.png,4.862068965517241,0,0,0
19351,DPHIQ_2006-03-31.png,1.5,0,0,0
19352,DPHIQ_2006-06-30.png,1.2470588235294118,0,0,0
19353,DPHIQ_2006-09-30.png,0.8124999999999999,0,0,0
19354,DPHIQ_2006-12-31.png,-0.37958115183246066,0,0,0
19355,DPHIQ_2007-03-31.png,-0.8413793103448276,0,0,0
19356,DPHIQ_2007-06-30.png,-0.940928270042194,0,0,0
19357,DPHIQ_2007-09-30.png,-0.9130434782608696,0,0,0
19358,DPHIQ_2007-12-31.png,-0.5,0,0,0
19359,DPHIQ_2008-03-31.png,0.7500000000000001,0,0,0
19360,DPHIQ_2008-06-30.png,-0.5714285714285715,0,0,0
19361,DPHIQ_2008-09-30.png,-0.14285714285714296,0,0,0
19362,DPHIQ_2008-12-31.png,1.3333333333333337,0,0,0
19363,DPZ_2002-12-31.png,,75,0,0
19364,DPZ_2003-06-30.png,,138,0,0
19365,DPZ_2003-09-30.png,,121,0,0
19366,DPZ_2003-12-31.png,,20,0,0
19367,DPZ_2004-03-31.png,,88,0,0
19368,DPZ_2004-06-30.png,,20,0,0
19369,DPZ_2004-09-30.png,0.2792857142857143,0,0,0
19370,DPZ_2004-12-31.png,0.26853932584269646,0,0,0
19371,DPZ_2005-03-31.png,0.3210496929089894,0,0,0
19372,DPZ_2005-06-30.png,0.07174490699734283,0,0,0
19373,DPZ_2005-09-30.png,0.20118343195266278,0,0,0
19374,DPZ_2005-12-31.png,-0.026859504132231347,0,0,0
19375,DPZ_2006-03-31.png,-0.14215341308937376,0,0,0
19376,DPZ_2006-06-30.png,0.18895966029723987,0,0,0
19377,DPZ_2006-09-30.png,0.3158326497128794,0,0,0
19378,DPZ_2006-12-31.png,-0.32785714285714285,0,0,0
19379,DPZ_2007-03-31.png,-0.4657107231920199,0,0,0
19380,DPZ_2007-06-30.png,-0.3007438894792774,0,0,0
19381,DPZ_2007-09-30.png,-0.1534422403733956,0,0,0
19382,DPZ_2007-12-31.png,-0.02051671732522793,0,0,0
19383,DPZ_2008-03-31.png,-0.09648518263266716,0,0,0
19384,DPZ_2008-06-30.png,-0.6602017067494182,0,0,0
19385,DPZ_2008-09-30.png,-0.5080091533180777,0,0,0
19386,DPZ_2008-12-31.png,0.8013698630136986,0,0,0
19387,DPZ_2009-03-31.png,0.25116279069767444,0,0,0
19388,DPZ_2009-06-30.png,0.06210392902408126,0,0,0
19389,DPZ_2009-09-30.png,0.708798017348203,0,0,0
19390,DPZ_2009-12-31.png,0.5334128878281621,0,0,0
19391,DPZ_2010-03-31.png,0.005076142131979717,0,0,0
19392,DPZ_2010-06-30.png,0.2412451361867704,0,0,0
19393,DPZ_2010-09-30.png,0.3124098124098126,0,0,0
19394,DPZ_2010-12-31.png,0.49216300940438884,0,0,0
19395,DPZ_2011-03-31.png,0.4771852666300164,0,0,0
19396,DPZ_2011-06-30.png,0.4264705882352942,0,0,0
19397,DPZ_2011-09-30.png,0.34908820245627087,0,0,0
19398,DPZ_2011-12-31.png,-0.13490427098674526,0,0,0
19399,DPZ_2012-03-31.png,-0.0024827586206897494,0,0,0
19400,DPZ_2012-06-30.png,0.4514811031664965,0,0,0
19401,DPZ_2012-09-30.png,0.4156526548672567,0,0,0
19402,DPZ_2012-12-31.png,0.3978418953788412,0,0,0
19403,DPZ_2013-03-31.png,0.20296932994725533,0,0,0
19404,DPZ_2013-06-30.png,0.17805000839066956,0,0,0
19405,DPZ_2013-09-30.png,0.2590126664501462,0,0,0
19406,DPZ_2013-12-31.png,0.03333333333333338,0,0,0
19407,DPZ_2014-03-31.png,-0.014188056236295554,0,0,0
19408,DPZ_2014-06-30.png,0.3158257513096222,0,0,0
19409,DPZ_2014-09-30.png,0.36896506607353113,0,0,0
19410,DPZ_2014-12-31.png,0.17642744892613937,0,0,0
19411,DPZ_2015-03-31.png,0.008315014814106897,0,0,0
19412,DPZ_2015-06-30.png,-0.009261733012734938,0,0,0
19413,DPZ_2015-09-30.png,0.22028436018957354,0,0,0
19414,DPZ_2015-12-31.png,0.14417977528089893,0,0,0
19415,DPZ_2016-03-31.png,0.13507845269535487,0,0,0
19416,DPZ_2016-06-30.png,0.25100164977610184,0,0,0
19417,DPZ_2016-09-30.png,0.2519674262642852,0,0,0
19418,DPZ_2016-12-31.png,0.3240391861341371,0,0,0
19419,DPZ_2017-03-31.png,0.019021590598524287,0,0,0
19420,DPZ_2017-06-30.png,-0.10377537469170933,0,0,0
19421,DPZ_2017-09-30.png,0.21573781043823417,0,0,0
19422,DPZ_2017-12-31.png,0.46771803556308195,0,0,0
19423,DPZ_2018-03-31.png,0.29746304875358476,0,0,0
19424,DPZ_2018-06-30.png,-0.09875964520083648,0,0,0
19425,DPZ_2018-09-30.png,-0.18641819974835921,0,0,0
19426,DPZ_2018-12-31.png,0.12282456491298256,0,0,0
19427,DPZ_2019-03-31.png,-0.007941483803552793,0,0,0
19428,DPZ_2019-06-30.png,0.04154641011936585,0,0,0
19429,DPZ_2019-09-30.png,0.26374552348851904,0,0,0
19430,DPZ_2019-12-31.png,0.2936608395196879,0,0,0
19431,DPZ_2020-03-31.png,0.27291215202533764,0,0,0
19432,DPZ_2020-06-30.png,0.014042046806822696,0,0,0
19433,DPZ_2020-09-30.png,-0.026112464314711578,0,0,0
19434,DPZ_2020-12-31.png,0.2000990976894592,0,0,0
19435,DPZ_2021-03-31.png,0.3738973752151464,0,0,0
19436,DRE_1998-03-31.png,-0.04881050041017218,0,0,0
19437,DRE_1998-06-30.png,-0.015664690939881497,0,0,0
19438,DRE_1998-09-30.png,-0.07287623975851665,0,0,0
19439,DRE_1998-12-31.png,-0.029677419354838766,0,0,0
19440,DRE_1999-03-31.png,-0.09302325581395349,0,0,0
19441,DRE_1999-06-30.png,-0.13563829787234039,0,0,0
19442,DRE_1999-09-30.png,-0.019487179487179436,0,0,0
19443,DRE_1999-12-31.png,0.14769230769230765,0,0,0
19444,DRE_2000-03-31.png,0.2615062761506276,0,0,0
19445,DRE_2000-06-30.png,0.10008936550491519,0,0,0
19446,DRE_2000-09-30.png,-0.04021558872305151,0,0,0
19447,DRE_2000-12-31.png,0.009341998375304647,0,0,0
19448,DRE_2001-03-31.png,0.023326133909287373,0,0,0
19449,DRE_2001-06-30.png,-0.020925553319919642,0,0,0
19450,DRE_2001-09-30.png,0.09750949767834523,0,0,0
19451,DRE_2001-12-31.png,0.18988902589395812,0,0,0
19452,DRE_2002-03-31.png,-0.053076923076923035,0,0,0
19453,DRE_2002-06-30.png,-0.12089810017271158,0,0,0
19454,DRE_2002-09-30.png,0.09585702680747357,0,0,0
19455,DRE_2002-12-31.png,0.08251473477406686,0,0,0
19456,DRE_2003-03-31.png,0.08228317272053369,0,0,0
19457,DRE_2003-06-30.png,0.12522686025408344,0,0,0
19458,DRE_2003-09-30.png,0.18904109589041096,0,0,0
19459,DRE_2003-12-31.png,0.026129032258064476,0,0,0
19460,DRE_2004-03-31.png,-0.04377880184331786,0,0,0
19461,DRE_2004-06-30.png,0.07324740647595102,0,0,0
19462,DRE_2004-09-30.png,-0.10090361445783136,0,0,0
19463,DRE_2004-12-31.png,-0.07264206209724665,0,0,0
19464,DRE_2005-03-31.png,0.13500837520938028,0,0,0
19465,DRE_2005-06-30.png,0.054958938723941836,0,0,0
19466,DRE_2005-09-30.png,0.12012987012987013,0,0,0
19467,DRE_2005-12-31.png,0.05239520958083833,0,0,0
19468,DRE_2006-03-31.png,-0.015810276679841934,0,0,0
19469,DRE_2006-06-30.png,0.1635846372688478,0,0,0
19470,DRE_2006-09-30.png,0.1638554216867469,0,0,0
19471,DRE_2006-12-31.png,-0.12787286063569675,0,0,0
19472,DRE_2007-03-31.png,-0.22222222222222215,0,0,0
19473,DRE_2007-06-30.png,-0.2688533781889544,0,0,0
19474,DRE_2007-09-30.png,-0.3253475303164745,0,0,0
19475,DRE_2007-12-31.png,-0.13918711656441715,0,0,0
19476,DRE_2008-03-31.png,0.07759754493643138,0,0,0
19477,DRE_2008-06-30.png,-0.5118040089086859,0,0,0
19478,DRE_2008-09-30.png,-0.7762408462164361,0,0,0
19479,DRE_2008-12-31.png,-0.19981751824817529,0,0,0
19480,DRE_2009-03-31.png,1.1836363636363636,0,0,0
19481,DRE_2009-06-30.png,0.3876852907639681,0,0,0
19482,DRE_2009-09-30.png,0.03247293921731895,0,0,0
19483,DRE_2009-12-31.png,-0.0673788003286771,0,0,0
19484,DRE_2010-03-31.png,-0.06532258064516133,0,0,0
19485,DRE_2010-06-30.png,0.09779735682819395,0,0,0
19486,DRE_2010-09-30.png,0.2088006902502157,0,0,0
19487,DRE_2010-12-31.png,0.12439807383627599,0,0,0
19488,DRE_2011-03-31.png,-0.2505353319057816,0,0,0
19489,DRE_2011-06-30.png,-0.13990007137758736,0,0,0
19490,DRE_2011-09-30.png,0.3657142857142857,0,0,0
19491,DRE_2011-12-31.png,0.21493775933609957,0,0,0
19492,DRE_2012-03-31.png,0.025104602510460212,0,0,0
19493,DRE_2012-06-30.png,-0.05259562841530064,0,0,0
19494,DRE_2012-09-30.png,0.15510204081632661,0,0,0
19495,DRE_2012-12-31.png,0.12400865176640236,0,0,0
19496,DRE_2013-03-31.png,-0.09069493521790346,0,0,0
19497,DRE_2013-06-30.png,-0.03527902501603597,0,0,0
19498,DRE_2013-09-30.png,0.09326424870466318,0,0,0
19499,DRE_2013-12-31.png,0.20744680851063838,0,0,0
19500,DRE_2014-03-31.png,0.017772511848341277,0,0,0
19501,DRE_2014-06-30.png,0.1123348017621145,0,0,0
19502,DRE_2014-09-30.png,0.2671711292200233,0,0,0
19503,DRE_2014-12-31.png,-0.08069306930693064,0,0,0
19504,DRE_2015-03-31.png,-0.12494258153422136,0,0,0
19505,DRE_2015-06-30.png,0.13193322563274093,0,0,0
19506,DRE_2015-09-30.png,0.1832020997375327,0,0,0
19507,DRE_2015-12-31.png,0.2683158896289249,0,0,0
19508,DRE_2016-03-31.png,0.21251109139307894,0,0,0
19509,DRE_2016-06-30.png,-0.0037509377344336617,0,0,0
19510,DRE_2016-09-30.png,-0.038785217709476724,0,0,0
19511,DRE_2016-12-31.png,0.05233433734939762,0,0,0
19512,DRE_2017-03-31.png,0.09706889988580132,0,0,0
19513,DRE_2017-06-30.png,-0.026475849731663628,0,0,0
19514,DRE_2017-09-30.png,-0.08119361554476058,0,0,0
19515,DRE_2017-12-31.png,0.06688717383314959,0,0,0
19516,DRE_2018-03-31.png,0.07137462235649548,0,0,0
19517,DRE_2018-06-30.png,-0.10781949707199458,0,0,0
19518,DRE_2018-09-30.png,0.07789918928445531,0,0,0
19519,DRE_2018-12-31.png,0.2204633204633205,0,0,0
19520,DRE_2019-03-31.png,0.11085676913015045,0,0,0
19521,DRE_2019-06-30.png,0.09680480860487195,0,0,0
19522,DRE_2019-09-30.png,-0.046806005298792946,0,0,0
